datetime,region,cnt
2016-05-12 22:00:00,2118,146.0
2016-05-12 23:00:00,2118,220.0
2016-05-13 00:00:00,2118,152.0
2016-05-13 01:00:00,2118,100.0
2016-05-13 02:00:00,2118,7.0
2016-05-13 03:00:00,2118,5.0
2016-05-13 04:00:00,2118,8.0
2016-05-13 05:00:00,2118,95.0
2016-05-13 06:00:00,2118,202.0
2016-05-13 07:00:00,2118,115.0
2016-05-13 08:00:00,2118,130.0
2016-05-13 09:00:00,2118,72.0
2016-05-13 10:00:00,2118,104.0
2016-05-13 11:00:00,2118,122.0
2016-05-13 12:00:00,2118,146.0
2016-05-13 13:00:00,2118,154.0
2016-05-13 14:00:00,2118,208.0
2016-05-13 15:00:00,2118,161.0
2016-05-13 16:00:00,2118,202.0
2016-05-13 17:00:00,2118,197.0
2016-05-13 18:00:00,2118,195.0
2016-05-13 19:00:00,2118,198.0
2016-05-13 20:00:00,2118,250.0
2016-05-13 21:00:00,2118,210.0
2016-05-13 22:00:00,2118,187.0
2016-05-13 23:00:00,2118,163.0
2016-05-14 00:00:00,2118,210.0
2016-05-14 01:00:00,2118,52.0
2016-05-14 02:00:00,2118,17.0
2016-05-14 03:00:00,2118,8.0
2016-05-14 04:00:00,2118,18.0
2016-05-14 05:00:00,2118,96.0
2016-05-14 06:00:00,2118,146.0
2016-05-14 07:00:00,2118,128.0
2016-05-14 08:00:00,2118,109.0
2016-05-14 09:00:00,2118,43.0
2016-05-14 10:00:00,2118,142.0
2016-05-14 11:00:00,2118,102.0
2016-05-14 12:00:00,2118,143.0
2016-05-14 13:00:00,2118,199.0
2016-05-14 14:00:00,2118,206.0
2016-05-14 15:00:00,2118,227.0
2016-05-14 16:00:00,2118,156.0
2016-05-14 17:00:00,2118,210.0
2016-05-14 18:00:00,2118,150.0
2016-05-14 19:00:00,2118,162.0
2016-05-14 20:00:00,2118,247.0
2016-05-14 21:00:00,2118,115.0
2016-05-14 22:00:00,2118,195.0
2016-05-14 23:00:00,2118,191.0
2016-05-15 00:00:00,2118,149.0
2016-05-15 01:00:00,2118,34.0
2016-05-15 02:00:00,2118,4.0
2016-05-15 03:00:00,2118,15.0
2016-05-15 04:00:00,2118,12.0
2016-05-15 05:00:00,2118,73.0
2016-05-15 06:00:00,2118,137.0
2016-05-15 07:00:00,2118,95.0
2016-05-15 08:00:00,2118,50.0
2016-05-15 09:00:00,2118,58.0
2016-05-15 10:00:00,2118,98.0
2016-05-15 11:00:00,2118,101.0
2016-05-15 12:00:00,2118,207.0
2016-05-15 13:00:00,2118,213.0
2016-05-15 14:00:00,2118,242.0
2016-05-15 15:00:00,2118,258.0
2016-05-15 16:00:00,2118,231.0
2016-05-15 17:00:00,2118,278.0
2016-05-15 18:00:00,2118,257.0
2016-05-15 19:00:00,2118,176.0
2016-05-15 20:00:00,2118,261.0
2016-05-15 21:00:00,2118,282.0
2016-05-15 22:00:00,2118,285.0
2016-05-15 23:00:00,2118,293.0
2016-05-16 00:00:00,2118,233.0
2016-05-16 01:00:00,2118,97.0
2016-05-16 02:00:00,2118,57.0
2016-05-16 03:00:00,2118,23.0
2016-05-16 04:00:00,2118,17.0
2016-05-16 05:00:00,2118,142.0
2016-05-16 06:00:00,2118,191.0
2016-05-16 07:00:00,2118,167.0
2016-05-16 08:00:00,2118,142.0
2016-05-16 09:00:00,2118,83.0
2016-05-16 10:00:00,2118,122.0
2016-05-16 11:00:00,2118,170.0
2016-05-16 12:00:00,2118,140.0
2016-05-16 13:00:00,2118,230.0
2016-05-16 14:00:00,2118,280.0
2016-05-16 15:00:00,2118,256.0
2016-05-16 16:00:00,2118,239.0
2016-05-16 17:00:00,2118,281.0
2016-05-16 18:00:00,2118,190.0
2016-05-16 19:00:00,2118,216.0
2016-05-16 20:00:00,2118,309.0
2016-05-16 21:00:00,2118,190.0
2016-05-16 22:00:00,2118,270.0
2016-05-16 23:00:00,2118,250.0
2016-05-17 00:00:00,2118,180.0
2016-05-17 01:00:00,2118,57.0
2016-05-17 02:00:00,2118,2.0
2016-05-17 03:00:00,2118,32.0
2016-05-17 04:00:00,2118,28.0
2016-05-17 05:00:00,2118,125.0
2016-05-17 06:00:00,2118,170.0
2016-05-17 07:00:00,2118,120.0
2016-05-17 08:00:00,2118,107.0
2016-05-17 09:00:00,2118,64.0
2016-05-17 10:00:00,2118,115.0
2016-05-17 11:00:00,2118,93.0
2016-05-17 12:00:00,2118,151.0
2016-05-17 13:00:00,2118,187.0
2016-05-17 14:00:00,2118,187.0
2016-05-17 15:00:00,2118,236.0
2016-05-17 16:00:00,2118,209.0
2016-05-17 17:00:00,2118,218.0
2016-05-17 18:00:00,2118,175.0
2016-05-17 19:00:00,2118,231.0
2016-05-17 20:00:00,2118,233.0
2016-05-17 21:00:00,2118,120.0
2016-05-17 22:00:00,2118,205.0
2016-05-17 23:00:00,2118,228.0
2016-05-18 00:00:00,2118,167.0
2016-05-18 01:00:00,2118,82.0
2016-05-18 02:00:00,2118,6.0
2016-05-18 03:00:00,2118,13.0
2016-05-18 04:00:00,2118,8.0
2016-05-18 05:00:00,2118,91.0
2016-05-18 06:00:00,2118,151.0
2016-05-18 07:00:00,2118,135.0
2016-05-18 08:00:00,2118,62.0
2016-05-18 09:00:00,2118,64.0
2016-05-18 10:00:00,2118,77.0
2016-05-18 11:00:00,2118,79.0
2016-05-18 12:00:00,2118,127.0
2016-05-18 13:00:00,2118,157.0
2016-05-18 14:00:00,2118,219.0
2016-05-18 15:00:00,2118,226.0
2016-05-18 16:00:00,2118,236.0
2016-05-18 17:00:00,2118,251.0
2016-05-18 18:00:00,2118,234.0
2016-05-18 19:00:00,2118,180.0
2016-05-18 20:00:00,2118,270.0
2016-05-18 21:00:00,2118,164.0
2016-05-18 22:00:00,2118,197.0
2016-05-18 23:00:00,2118,193.0
2016-05-19 00:00:00,2118,134.0
2016-05-19 01:00:00,2118,122.0
2016-05-19 02:00:00,2118,7.0
2016-05-19 03:00:00,2118,31.0
2016-05-19 04:00:00,2118,8.0
2016-05-19 05:00:00,2118,47.0
2016-05-19 06:00:00,2118,211.0
2016-05-19 07:00:00,2118,170.0
2016-05-19 08:00:00,2118,125.0
2016-05-19 09:00:00,2118,68.0
2016-05-19 10:00:00,2118,97.0
2016-05-19 11:00:00,2118,109.0
2016-05-19 12:00:00,2118,123.0
2016-05-19 13:00:00,2118,198.0
2016-05-19 14:00:00,2118,241.0
2016-05-19 15:00:00,2118,230.0
2016-05-19 16:00:00,2118,246.0
2016-05-19 17:00:00,2118,268.0
2016-05-19 18:00:00,2118,157.0
2016-05-19 19:00:00,2118,232.0
2016-05-19 20:00:00,2118,302.0
2016-05-19 21:00:00,2118,218.0
2016-05-19 22:00:00,2118,161.0
2016-05-19 23:00:00,2118,188.0
2016-05-20 00:00:00,2118,216.0
2016-05-20 01:00:00,2118,58.0
2016-05-20 02:00:00,2118,13.0
2016-05-20 03:00:00,2118,16.0
2016-05-20 04:00:00,2118,7.0
2016-05-20 05:00:00,2118,117.0
2016-05-20 06:00:00,2118,162.0
2016-05-20 07:00:00,2118,154.0
2016-05-20 08:00:00,2118,112.0
2016-05-20 09:00:00,2118,58.0
2016-05-20 10:00:00,2118,120.0
2016-05-20 11:00:00,2118,129.0
2016-05-20 12:00:00,2118,126.0
2016-05-20 13:00:00,2118,158.0
2016-05-20 14:00:00,2118,239.0
2016-05-20 15:00:00,2118,207.0
2016-05-20 16:00:00,2118,259.0
2016-05-20 17:00:00,2118,220.0
2016-05-20 18:00:00,2118,183.0
2016-05-20 19:00:00,2118,198.0
2016-05-20 20:00:00,2118,251.0
2016-05-20 21:00:00,2118,165.0
2016-05-20 22:00:00,2118,186.0
2016-05-20 23:00:00,2118,190.0
2016-05-21 00:00:00,2118,147.0
2016-05-21 01:00:00,2118,66.0
2016-05-21 02:00:00,2118,3.0
2016-05-21 03:00:00,2118,15.0
2016-05-21 04:00:00,2118,11.0
2016-05-21 05:00:00,2118,46.0
2016-05-21 06:00:00,2118,172.0
2016-05-21 07:00:00,2118,114.0
2016-05-21 08:00:00,2118,65.0
2016-05-21 09:00:00,2118,80.0
2016-05-21 10:00:00,2118,105.0
2016-05-21 11:00:00,2118,85.0
2016-05-21 12:00:00,2118,102.0
2016-05-21 13:00:00,2118,151.0
2016-05-21 14:00:00,2118,194.0
2016-05-21 15:00:00,2118,232.0
2016-05-21 16:00:00,2118,172.0
2016-05-21 17:00:00,2118,220.0
2016-05-21 18:00:00,2118,141.0
2016-05-21 19:00:00,2118,161.0
2016-05-21 20:00:00,2118,198.0
2016-05-21 21:00:00,2118,142.0
2016-05-21 22:00:00,2118,160.0
2016-05-21 23:00:00,2118,160.0
2016-05-22 00:00:00,2118,126.0
2016-05-22 01:00:00,2118,41.0
2016-05-22 02:00:00,2118,7.0
2016-05-22 03:00:00,2118,8.0
2016-05-22 04:00:00,2118,23.0
2016-05-22 05:00:00,2118,66.0
2016-05-22 06:00:00,2118,107.0
2016-05-22 07:00:00,2118,117.0
2016-05-22 08:00:00,2118,45.0
2016-05-22 09:00:00,2118,31.0
2016-05-22 10:00:00,2118,110.0
2016-05-22 11:00:00,2118,64.0
2016-05-22 12:00:00,2118,143.0
2016-05-22 13:00:00,2118,183.0
2016-05-22 14:00:00,2118,237.0
2016-05-22 15:00:00,2118,302.0
2016-05-22 16:00:00,2118,265.0
2016-05-22 17:00:00,2118,262.0
2016-05-22 18:00:00,2118,292.0
2016-05-22 19:00:00,2118,253.0
2016-05-22 20:00:00,2118,292.0
2016-05-22 21:00:00,2118,250.0
2016-05-22 22:00:00,2118,273.0
2016-05-22 23:00:00,2118,256.0
2016-05-23 00:00:00,2118,222.0
2016-05-23 01:00:00,2118,132.0
2016-05-23 02:00:00,2118,7.0
2016-05-23 03:00:00,2118,59.0
2016-05-23 04:00:00,2118,36.0
2016-05-23 05:00:00,2118,80.0
2016-05-23 06:00:00,2118,223.0
2016-05-23 07:00:00,2118,167.0
2016-05-23 08:00:00,2118,136.0
2016-05-23 09:00:00,2118,68.0
2016-05-23 10:00:00,2118,122.0
2016-05-23 11:00:00,2118,122.0
2016-05-23 12:00:00,2118,163.0
2016-05-23 13:00:00,2118,191.0
2016-05-23 14:00:00,2118,256.0
2016-05-23 15:00:00,2118,251.0
2016-05-23 16:00:00,2118,218.0
2016-05-23 17:00:00,2118,205.0
2016-05-23 18:00:00,2118,204.0
2016-05-23 19:00:00,2118,222.0
2016-05-23 20:00:00,2118,263.0
2016-05-23 21:00:00,2118,203.0
2016-05-23 22:00:00,2118,164.0
2016-05-23 23:00:00,2118,190.0
2016-05-24 00:00:00,2118,166.0
2016-05-24 01:00:00,2118,72.0
2016-05-24 02:00:00,2118,25.0
2016-05-24 03:00:00,2118,21.0
2016-05-24 04:00:00,2118,13.0
2016-05-24 05:00:00,2118,71.0
2016-05-24 06:00:00,2118,160.0
2016-05-24 07:00:00,2118,145.0
2016-05-24 08:00:00,2118,104.0
2016-05-24 09:00:00,2118,63.0
2016-05-24 10:00:00,2118,97.0
2016-05-24 11:00:00,2118,112.0
2016-05-24 12:00:00,2118,114.0
2016-05-24 13:00:00,2118,177.0
2016-05-24 14:00:00,2118,176.0
2016-05-24 15:00:00,2118,223.0
2016-05-24 16:00:00,2118,219.0
2016-05-24 17:00:00,2118,240.0
2016-05-24 18:00:00,2118,186.0
2016-05-24 19:00:00,2118,201.0
2016-05-24 20:00:00,2118,245.0
2016-05-24 21:00:00,2118,130.0
2016-05-24 22:00:00,2118,173.0
2016-05-24 23:00:00,2118,207.0
2016-05-25 00:00:00,2118,166.0
2016-05-25 01:00:00,2118,49.0
2016-05-25 02:00:00,2118,19.0
2016-05-25 03:00:00,2118,7.0
2016-05-25 04:00:00,2118,10.0
2016-05-25 05:00:00,2118,116.0
2016-05-25 06:00:00,2118,208.0
2016-05-25 07:00:00,2118,136.0
2016-05-25 08:00:00,2118,52.0
2016-05-25 09:00:00,2118,38.0
2016-05-25 10:00:00,2118,70.0
2016-05-25 11:00:00,2118,71.0
2016-05-25 12:00:00,2118,109.0
2016-05-25 13:00:00,2118,171.0
2016-05-25 14:00:00,2118,179.0
2016-05-25 15:00:00,2118,244.0
2016-05-25 16:00:00,2118,223.0
2016-05-25 17:00:00,2118,213.0
2016-05-25 18:00:00,2118,163.0
2016-05-25 19:00:00,2118,198.0
2016-05-25 20:00:00,2118,211.0
2016-05-25 21:00:00,2118,133.0
2016-05-25 22:00:00,2118,182.0
2016-05-25 23:00:00,2118,171.0
2016-05-26 00:00:00,2118,183.0
2016-05-26 01:00:00,2118,84.0
2016-05-26 02:00:00,2118,69.0
2016-05-26 03:00:00,2118,6.0
2016-05-26 04:00:00,2118,13.0
2016-05-26 05:00:00,2118,99.0
2016-05-26 06:00:00,2118,173.0
2016-05-26 07:00:00,2118,141.0
2016-05-26 08:00:00,2118,86.0
2016-05-26 09:00:00,2118,44.0
2016-05-26 10:00:00,2118,100.0
2016-05-26 11:00:00,2118,120.0
2016-05-26 12:00:00,2118,119.0
2016-05-26 13:00:00,2118,192.0
2016-05-26 14:00:00,2118,201.0
2016-05-26 15:00:00,2118,248.0
2016-05-26 16:00:00,2118,250.0
2016-05-26 17:00:00,2118,248.0
2016-05-26 18:00:00,2118,211.0
2016-05-26 19:00:00,2118,231.0
2016-05-26 20:00:00,2118,248.0
2016-05-26 21:00:00,2118,211.0
2016-05-26 22:00:00,2118,182.0
2016-05-26 23:00:00,2118,220.0
2016-05-27 00:00:00,2118,177.0
2016-05-27 01:00:00,2118,138.0
2016-05-27 02:00:00,2118,9.0
2016-05-27 03:00:00,2118,10.0
2016-05-27 04:00:00,2118,16.0
2016-05-27 05:00:00,2118,94.0
2016-05-27 06:00:00,2118,182.0
2016-05-27 07:00:00,2118,113.0
2016-05-27 08:00:00,2118,97.0
2016-05-27 09:00:00,2118,55.0
2016-05-27 10:00:00,2118,85.0
2016-05-27 11:00:00,2118,118.0
2016-05-27 12:00:00,2118,98.0
2016-05-27 13:00:00,2118,200.0
2016-05-27 14:00:00,2118,226.0
2016-05-27 15:00:00,2118,192.0
2016-05-27 16:00:00,2118,239.0
2016-05-27 17:00:00,2118,181.0
2016-05-27 18:00:00,2118,194.0
2016-05-27 19:00:00,2118,212.0
2016-05-27 20:00:00,2118,247.0
2016-05-27 21:00:00,2118,182.0
2016-05-27 22:00:00,2118,165.0
2016-05-27 23:00:00,2118,194.0
2016-05-28 00:00:00,2118,135.0
2016-05-28 01:00:00,2118,125.0
2016-05-28 02:00:00,2118,51.0
2016-05-28 03:00:00,2118,10.0
2016-05-28 04:00:00,2118,6.0
2016-05-28 05:00:00,2118,51.0
2016-05-28 06:00:00,2118,113.0
2016-05-28 07:00:00,2118,115.0
2016-05-28 08:00:00,2118,66.0
2016-05-28 09:00:00,2118,69.0
2016-05-28 10:00:00,2118,50.0
2016-05-28 11:00:00,2118,67.0
2016-05-28 12:00:00,2118,109.0
2016-05-28 13:00:00,2118,164.0
2016-05-28 14:00:00,2118,184.0
2016-05-28 15:00:00,2118,202.0
2016-05-28 16:00:00,2118,178.0
2016-05-28 17:00:00,2118,172.0
2016-05-28 18:00:00,2118,133.0
2016-05-28 19:00:00,2118,116.0
2016-05-28 20:00:00,2118,238.0
2016-05-28 21:00:00,2118,125.0
2016-05-28 22:00:00,2118,132.0
2016-05-28 23:00:00,2118,152.0
2016-05-29 00:00:00,2118,99.0
2016-05-29 01:00:00,2118,55.0
2016-05-29 02:00:00,2118,9.0
2016-05-29 03:00:00,2118,5.0
2016-05-29 04:00:00,2118,10.0
2016-05-29 05:00:00,2118,47.0
2016-05-29 06:00:00,2118,115.0
2016-05-29 07:00:00,2118,97.0
2016-05-29 08:00:00,2118,38.0
2016-05-29 09:00:00,2118,60.0
2016-05-29 10:00:00,2118,40.0
2016-05-29 11:00:00,2118,68.0
2016-05-29 12:00:00,2118,135.0
2016-05-29 13:00:00,2118,181.0
2016-05-29 14:00:00,2118,223.0
2016-05-29 15:00:00,2118,199.0
2016-05-29 16:00:00,2118,173.0
2016-05-29 17:00:00,2118,211.0
2016-05-29 18:00:00,2118,195.0
2016-05-29 19:00:00,2118,197.0
2016-05-29 20:00:00,2118,273.0
2016-05-29 21:00:00,2118,108.0
2016-05-29 22:00:00,2118,203.0
2016-05-29 23:00:00,2118,237.0
2016-05-30 00:00:00,2118,219.0
2016-05-30 01:00:00,2118,64.0
2016-05-30 02:00:00,2118,72.0
2016-05-30 03:00:00,2118,50.0
2016-05-30 04:00:00,2118,32.0
2016-05-30 05:00:00,2118,38.0
2016-05-30 06:00:00,2118,140.0
2016-05-30 07:00:00,2118,151.0
2016-05-30 08:00:00,2118,80.0
2016-05-30 09:00:00,2118,36.0
2016-05-30 10:00:00,2118,139.0
2016-05-30 11:00:00,2118,111.0
2016-05-30 12:00:00,2118,140.0
2016-05-30 13:00:00,2118,229.0
2016-05-30 14:00:00,2118,263.0
2016-05-30 15:00:00,2118,283.0
2016-05-30 16:00:00,2118,272.0
2016-05-30 17:00:00,2118,263.0
2016-05-30 18:00:00,2118,301.0
2016-05-30 19:00:00,2118,274.0
2016-05-30 20:00:00,2118,357.0
2016-05-30 21:00:00,2118,291.0
2016-05-30 22:00:00,2118,262.0
2016-05-30 23:00:00,2118,345.0
2016-05-31 00:00:00,2118,315.0
2016-05-31 01:00:00,2118,142.0
2016-05-31 02:00:00,2118,15.0
2016-05-31 03:00:00,2118,46.0
2016-05-31 04:00:00,2118,32.0
2016-05-31 05:00:00,2118,70.0
2016-05-31 06:00:00,2118,260.0
2016-05-31 07:00:00,2118,221.0
2016-05-31 08:00:00,2118,116.0
2016-05-31 09:00:00,2118,95.0
2016-05-31 10:00:00,2118,169.0
2016-05-31 11:00:00,2118,105.0
2016-05-31 12:00:00,2118,159.0
2016-05-31 13:00:00,2118,174.0
2016-05-31 14:00:00,2118,254.0
2016-05-31 15:00:00,2118,252.0
2016-05-31 16:00:00,2118,266.0
2016-05-31 17:00:00,2118,263.0
2016-05-31 18:00:00,2118,207.0
2016-05-31 19:00:00,2118,172.0
2016-05-31 20:00:00,2118,284.0
2016-05-31 21:00:00,2118,212.0
2016-05-31 22:00:00,2118,222.0
2016-05-31 23:00:00,2118,192.0
2016-04-30 23:00:00,2119,74.0
2016-05-01 00:00:00,2119,4.0
2016-05-01 01:00:00,2119,0.0
2016-05-01 02:00:00,2119,0.0
2016-05-01 03:00:00,2119,0.0
2016-05-01 04:00:00,2119,0.0
2016-05-01 05:00:00,2119,3.0
2016-05-01 06:00:00,2119,5.0
2016-05-01 07:00:00,2119,28.0
2016-05-01 08:00:00,2119,7.0
2016-05-01 09:00:00,2119,12.0
2016-05-01 10:00:00,2119,37.0
2016-05-01 11:00:00,2119,31.0
2016-05-01 12:00:00,2119,46.0
2016-05-01 13:00:00,2119,47.0
2016-05-01 14:00:00,2119,38.0
2016-05-01 15:00:00,2119,89.0
2016-05-01 16:00:00,2119,48.0
2016-05-01 17:00:00,2119,112.0
2016-05-01 18:00:00,2119,38.0
2016-05-01 19:00:00,2119,48.0
2016-05-01 20:00:00,2119,115.0
2016-05-01 21:00:00,2119,75.0
2016-05-01 22:00:00,2119,59.0
2016-05-01 23:00:00,2119,72.0
2016-05-02 00:00:00,2119,22.0
2016-05-02 01:00:00,2119,3.0
2016-05-02 02:00:00,2119,0.0
2016-05-02 03:00:00,2119,0.0
2016-05-02 04:00:00,2119,0.0
2016-05-02 05:00:00,2119,7.0
2016-05-02 06:00:00,2119,10.0
2016-05-02 07:00:00,2119,8.0
2016-05-02 08:00:00,2119,53.0
2016-05-02 09:00:00,2119,24.0
2016-05-02 10:00:00,2119,31.0
2016-05-02 11:00:00,2119,34.0
2016-05-02 12:00:00,2119,50.0
2016-05-02 13:00:00,2119,72.0
2016-05-02 14:00:00,2119,59.0
2016-05-02 15:00:00,2119,65.0
2016-05-02 16:00:00,2119,77.0
2016-05-02 17:00:00,2119,48.0
2016-05-02 18:00:00,2119,52.0
2016-05-02 19:00:00,2119,68.0
2016-05-02 20:00:00,2119,117.0
2016-05-02 21:00:00,2119,74.0
2016-05-02 22:00:00,2119,36.0
2016-05-02 23:00:00,2119,92.0
2016-05-03 00:00:00,2119,14.0
2016-05-03 01:00:00,2119,3.0
2016-05-03 02:00:00,2119,3.0
2016-05-03 03:00:00,2119,2.0
2016-05-03 04:00:00,2119,0.0
2016-05-03 05:00:00,2119,2.0
2016-05-03 06:00:00,2119,4.0
2016-05-03 07:00:00,2119,21.0
2016-05-03 08:00:00,2119,12.0
2016-05-03 09:00:00,2119,2.0
2016-05-03 10:00:00,2119,29.0
2016-05-03 11:00:00,2119,40.0
2016-05-03 12:00:00,2119,42.0
2016-05-03 13:00:00,2119,66.0
2016-05-03 14:00:00,2119,74.0
2016-05-03 15:00:00,2119,78.0
2016-05-03 16:00:00,2119,35.0
2016-05-03 17:00:00,2119,75.0
2016-05-03 18:00:00,2119,74.0
2016-05-03 19:00:00,2119,29.0
2016-05-03 20:00:00,2119,86.0
2016-05-03 21:00:00,2119,89.0
2016-05-03 22:00:00,2119,35.0
2016-05-03 23:00:00,2119,39.0
2016-05-04 00:00:00,2119,15.0
2016-05-04 01:00:00,2119,3.0
2016-05-04 02:00:00,2119,0.0
2016-05-04 03:00:00,2119,0.0
2016-05-04 04:00:00,2119,0.0
2016-05-04 05:00:00,2119,1.0
2016-05-04 06:00:00,2119,3.0
2016-05-04 07:00:00,2119,7.0
2016-05-04 08:00:00,2119,22.0
2016-05-04 09:00:00,2119,8.0
2016-05-04 10:00:00,2119,14.0
2016-05-04 11:00:00,2119,33.0
2016-05-04 12:00:00,2119,37.0
2016-05-04 13:00:00,2119,11.0
2016-05-04 14:00:00,2119,56.0
2016-05-04 15:00:00,2119,57.0
2016-05-04 16:00:00,2119,28.0
2016-05-04 17:00:00,2119,79.0
2016-05-04 18:00:00,2119,107.0
2016-05-04 19:00:00,2119,30.0
2016-05-04 20:00:00,2119,68.0
2016-05-04 21:00:00,2119,91.0
2016-05-04 22:00:00,2119,59.0
2016-05-04 23:00:00,2119,56.0
2016-05-05 00:00:00,2119,23.0
2016-05-05 01:00:00,2119,3.0
2016-05-05 02:00:00,2119,0.0
2016-05-05 03:00:00,2119,0.0
2016-05-05 04:00:00,2119,0.0
2016-05-05 05:00:00,2119,1.0
2016-05-05 06:00:00,2119,4.0
2016-05-05 07:00:00,2119,33.0
2016-05-05 08:00:00,2119,6.0
2016-05-05 09:00:00,2119,13.0
2016-05-05 10:00:00,2119,26.0
2016-05-05 11:00:00,2119,23.0
2016-05-05 12:00:00,2119,51.0
2016-05-05 13:00:00,2119,52.0
2016-05-05 14:00:00,2119,70.0
2016-05-05 15:00:00,2119,67.0
2016-05-05 16:00:00,2119,46.0
2016-05-05 17:00:00,2119,74.0
2016-05-05 18:00:00,2119,46.0
2016-05-05 19:00:00,2119,78.0
2016-05-05 20:00:00,2119,65.0
2016-05-05 21:00:00,2119,74.0
2016-05-05 22:00:00,2119,28.0
2016-05-05 23:00:00,2119,97.0
2016-05-06 00:00:00,2119,39.0
2016-05-06 01:00:00,2119,0.0
2016-05-06 02:00:00,2119,0.0
2016-05-06 03:00:00,2119,0.0
2016-05-06 04:00:00,2119,0.0
2016-05-06 05:00:00,2119,0.0
2016-05-06 06:00:00,2119,8.0
2016-05-06 07:00:00,2119,23.0
2016-05-06 08:00:00,2119,3.0
2016-05-06 09:00:00,2119,3.0
2016-05-06 10:00:00,2119,22.0
2016-05-06 11:00:00,2119,39.0
2016-05-06 12:00:00,2119,3.0
2016-05-06 13:00:00,2119,61.0
2016-05-06 14:00:00,2119,51.0
2016-05-06 15:00:00,2119,47.0
2016-05-06 16:00:00,2119,51.0
2016-05-06 17:00:00,2119,65.0
2016-05-06 18:00:00,2119,52.0
2016-05-06 19:00:00,2119,67.0
2016-05-06 20:00:00,2119,58.0
2016-05-06 21:00:00,2119,63.0
2016-05-06 22:00:00,2119,36.0
2016-05-06 23:00:00,2119,51.0
2016-05-07 00:00:00,2119,3.0
2016-05-07 01:00:00,2119,0.0
2016-05-07 02:00:00,2119,0.0
2016-05-07 03:00:00,2119,0.0
2016-05-07 04:00:00,2119,0.0
2016-05-07 05:00:00,2119,1.0
2016-05-07 06:00:00,2119,4.0
2016-05-07 07:00:00,2119,20.0
2016-05-07 08:00:00,2119,2.0
2016-05-07 09:00:00,2119,5.0
2016-05-07 10:00:00,2119,21.0
2016-05-07 11:00:00,2119,37.0
2016-05-07 12:00:00,2119,37.0
2016-05-07 13:00:00,2119,44.0
2016-05-07 14:00:00,2119,37.0
2016-05-07 15:00:00,2119,56.0
2016-05-07 16:00:00,2119,58.0
2016-05-07 17:00:00,2119,46.0
2016-05-07 18:00:00,2119,72.0
2016-05-07 19:00:00,2119,38.0
2016-05-07 20:00:00,2119,92.0
2016-05-07 21:00:00,2119,49.0
2016-05-07 22:00:00,2119,28.0
2016-05-07 23:00:00,2119,38.0
2016-05-08 00:00:00,2119,2.0
2016-05-08 01:00:00,2119,3.0
2016-05-08 02:00:00,2119,1.0
2016-05-08 03:00:00,2119,0.0
2016-05-08 04:00:00,2119,0.0
2016-05-08 05:00:00,2119,1.0
2016-05-08 06:00:00,2119,1.0
2016-05-08 07:00:00,2119,18.0
2016-05-08 08:00:00,2119,2.0
2016-05-08 09:00:00,2119,1.0
2016-05-08 10:00:00,2119,20.0
2016-05-08 11:00:00,2119,39.0
2016-05-08 12:00:00,2119,38.0
2016-05-08 13:00:00,2119,72.0
2016-05-08 14:00:00,2119,53.0
2016-05-08 15:00:00,2119,69.0
2016-05-08 16:00:00,2119,82.0
2016-05-08 17:00:00,2119,91.0
2016-05-08 18:00:00,2119,16.0
2016-05-08 19:00:00,2119,76.0
2016-05-08 20:00:00,2119,112.0
2016-05-08 21:00:00,2119,75.0
2016-05-08 22:00:00,2119,42.0
2016-05-08 23:00:00,2119,94.0
2016-05-09 00:00:00,2119,8.0
2016-05-09 01:00:00,2119,1.0
2016-05-09 02:00:00,2119,0.0
2016-05-09 03:00:00,2119,0.0
2016-05-09 04:00:00,2119,1.0
2016-05-09 05:00:00,2119,4.0
2016-05-09 06:00:00,2119,20.0
2016-05-09 07:00:00,2119,21.0
2016-05-09 08:00:00,2119,4.0
2016-05-09 09:00:00,2119,6.0
2016-05-09 10:00:00,2119,32.0
2016-05-09 11:00:00,2119,68.0
2016-05-09 12:00:00,2119,27.0
2016-05-09 13:00:00,2119,20.0
2016-05-09 14:00:00,2119,62.0
2016-05-09 15:00:00,2119,92.0
2016-05-09 16:00:00,2119,61.0
2016-05-09 17:00:00,2119,95.0
2016-05-09 18:00:00,2119,35.0
2016-05-09 19:00:00,2119,67.0
2016-05-09 20:00:00,2119,107.0
2016-05-09 21:00:00,2119,54.0
2016-05-09 22:00:00,2119,31.0
2016-05-09 23:00:00,2119,40.0
2016-05-10 00:00:00,2119,3.0
2016-05-10 01:00:00,2119,8.0
2016-05-10 02:00:00,2119,0.0
2016-05-10 03:00:00,2119,0.0
2016-05-10 04:00:00,2119,1.0
2016-05-10 05:00:00,2119,1.0
2016-05-10 06:00:00,2119,2.0
2016-05-10 07:00:00,2119,29.0
2016-05-10 08:00:00,2119,3.0
2016-05-10 09:00:00,2119,3.0
2016-05-10 10:00:00,2119,36.0
2016-05-10 11:00:00,2119,53.0
2016-05-10 12:00:00,2119,38.0
2016-05-10 13:00:00,2119,57.0
2016-05-10 14:00:00,2119,78.0
2016-05-10 15:00:00,2119,29.0
2016-05-10 16:00:00,2119,49.0
2016-05-10 17:00:00,2119,37.0
2016-05-10 18:00:00,2119,60.0
2016-05-10 19:00:00,2119,64.0
2016-05-10 20:00:00,2119,100.0
2016-05-10 21:00:00,2119,30.0
2016-05-10 22:00:00,2119,29.0
2016-05-10 23:00:00,2119,39.0
